module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_home_menu_actions.dart,92,profile_home_menu_actions.dart,D\u1EF1 \u0111o\u00E1n & Th\u00E1ch \u0111\u1EA5u,context.go,AppRoutePaths.profileKyc,/profile/kyc,KYCPage (/profile/kyc),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_home_menu_actions.dart,244,profile_home_menu_actions.dart,,context.go,shortcut.route,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_home_menu_actions.dart,296,profile_home_menu_actions.dart,,context.go,item.route,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,115,profile_page.dart,Thử lại | Không tải được dữ liệu,context.go,AppRoutePaths.profileEdit,/profile/edit,EditProfilePage (/profile/edit),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,124,profile_page.dart,Thử lại,context.go,AppRoutePaths.profileVip,/profile/vip,VIPPage (/profile/vip),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,126,profile_page.dart,,context.go,AppRoutePaths.marketsPredictionsPortfolio,/markets/predictions/portfolio,PredictionsPortfolioPage (/markets/predictions/portfolio),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,127,profile_page.dart,,context.go,AppRoutePaths.arenaMy,/arena/my,MyArenaPage (/arena/my),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,128,profile_page.dart,,context.go,AppRoutePaths.profileActivity,/profile/activity,ActivityLogPage (/profile/activity),
profile,flutter_app/lib/features/profile/presentation/pages/phone/profile_page.dart,131,profile_page.dart,,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
profile,flutter_app/lib/features/profile/presentation/pages/security_page.dart,177,security_page.dart,Mã chống lừa đảo | Xác nhận mã chống lừa đảo,context.go,item.route!,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/pages/settings_page.dart,227,settings_page.dart,,context.go,AppRoutePaths.profile,/profile,ProfileResponsiveEntry (/profile),
profile,flutter_app/lib/features/profile/presentation/pages/settings_page.dart,224,settings_page.dart,,context.pop,,,,back_or_close_modal
profile,flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart,142,sub_account_page.dart,,context.go,AppRoutePaths.profile,/profile,ProfileResponsiveEntry (/profile),
profile,flutter_app/lib/features/profile/presentation/pages/sub_account_page.dart,139,sub_account_page.dart,,context.pop,,,,back_or_close_modal
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,104,profile_tablet_page.dart,Thử lại | Không tải được hồ sơ | Chưa có dữ liệu tài khoản,context.go,AppRoutePaths.profile,/profile,ProfileResponsiveEntry (/profile),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,144,profile_tablet_page.dart,,context.go,AppRoutePaths.profileEdit,/profile/edit,EditProfilePage (/profile/edit),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,154,profile_tablet_page.dart,Chưa có mục tài khoản,context.go,AppRoutePaths.profileKyc,/profile/kyc,KYCPage (/profile/kyc),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,179,profile_tablet_page.dart,,context.go,AppRoutePaths.profileActivity,/profile/activity,ActivityLogPage (/profile/activity),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,198,profile_tablet_page.dart,Dự đoán & Thách đấu,context.go,AppRoutePaths.profileVip,/profile/vip,VIPPage (/profile/vip),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,210,profile_tablet_page.dart,Dự đoán & Thách đấu | LỐI TẮT SẢN PHẨM,context.go,AppRoutePaths.marketsPredictionsPortfolio,/markets/predictions/portfolio,PredictionsPortfolioPage (/markets/predictions/portfolio),
profile,flutter_app/lib/features/profile/presentation/pages/tablet/profile_tablet_page.dart,214,profile_tablet_page.dart,Dự đoán & Thách đấu | LỐI TẮT SẢN PHẨM,context.go,AppRoutePaths.arenaMy,/arena/my,MyArenaPage (/arena/my),
profile,flutter_app/lib/features/profile/presentation/pages/vip_page.dart,134,vip_page.dart,,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
profile,flutter_app/lib/features/profile/presentation/pages/vip_page.dart,142,vip_page.dart,,context.go,AppRoutePaths.profile,/profile,ProfileResponsiveEntry (/profile),
profile,flutter_app/lib/features/profile/presentation/pages/vip_page.dart,139,vip_page.dart,,context.pop,,,,back_or_close_modal
profile,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,312,device_management_page_sections.dart,Hủy,Navigator.of(context).pop,false,,,back_or_close_modal
profile,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,322,device_management_page_sections.dart,Hủy | Đăng xuất tất cả,Navigator.of(context).pop,true,,,back_or_close_modal
profile,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,24,profile_sub_account_summary.dart,Th\u1EED l\u1EA1i | Kh\u00F4ng t\u1EA3i \u0111\u01B0\u1EE3c t\u00E0i kho\u1EA3n ph\u1EE5 | Ch\u01B0a c\u00F3 t\u00E0i kho\u1EA3n ph\u1EE5,context.go,AppRoutePaths.profileSubAccounts,/profile/sub-accounts,SubAccountPage (/profile/sub-accounts),
profile,flutter_app/lib/features/profile/presentation/widgets/profile_vip_hero.dart,21,profile_vip_hero.dart,Th\u1EED l\u1EA1i | Kh\u00F4ng t\u1EA3i \u0111\u01B0\u1EE3c ch\u01B0\u01A1ng tr\u00ECnh VIP | Ch\u01B0a c\u00F3 d\u1EEF li\u1EC7u VIP,context.go,AppRoutePaths.profileVip,/profile/vip,VIPPage (/profile/vip),
profile,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,90,security_page_common.dart,,context.go,supportRoute,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_legal_accordion_panel.dart,222,profile_legal_accordion_panel.dart,,context.push,item.route,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_menu_panel.dart,58,profile_menu_panel.dart,,context.go,item.route,,,dynamic_route_expression
profile,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_product_hub_panel.dart,59,profile_product_hub_panel.dart,,context.go,shortcut.route,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_friend_detail_page.dart,40,referral_friend_detail_page.dart,Chi tiết bạn bè | Bạn bè · Referral,context.go,detailAsync.value?.backRoute ?? AppRoutePaths.referralHistory,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_friend_detail_page.dart,72,referral_friend_detail_page.dart,Thử lại | Quay lại danh sách | Không tải được chi tiết bạn bè,context.go,snapshot.listRoute,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,91,referral_history_page.dart,Lịch sử giới thiệu | Lịch sử · Referral,context.go,historyAsync.value?.backRoute ?? AppRoutePaths.referral,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_history_page.dart,189,referral_history_page.dart,Không tìm thấy,context.go,friend.route,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,90,referral_home_page.dart,Giới thiệu bạn bè | Chương trình · Referral,context.go,homeAsync.value?.backRoute ?? AppRoutePaths.home,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,130,referral_home_page.dart,Thử lại | Không tải được trang giới thiệu,context.go,AppRoutePaths.referralHistory,/referral/history,ReferralHistoryPage (/referral/history),
referral,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,170,referral_home_page.dart,,context.go,route,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_home_page.dart,244,referral_home_page.dart,Sao chép lời mời,Navigator.of(context).pop,,,,back_or_close_modal
referral,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_state.dart,30,referral_rewards_page_state.dart,Phần thưởng | Phần thưởng · Referral,context.go,rewardsAsync.value?.backRoute ?? AppRoutePaths.referral,,,dynamic_route_expression
referral,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_state.dart,166,referral_rewards_page_state.dart,Tải xuống CSV,Navigator.of(context).pop,,,,back_or_close_modal
referral,flutter_app/lib/features/referral/presentation/pages/referral_rewards_page_state.dart,221,referral_rewards_page_state.dart,Gửi báo lỗi,Navigator.of(context).pop,,,,back_or_close_modal
referral,flutter_app/lib/features/referral/presentation/pages/referral_rules_page.dart,75,referral_rules_page.dart,Quy tắc chương trình | Quy tắc · Referral,context.go,rulesAsync.value?.backRoute ?? AppRoutePaths.referral,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,168,rewards_hub_page.dart,Thử lại | Về trang chủ | Không tải được phần thưởng | Chưa có phần thưởng,context.go,snapshot.backRoute,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,179,rewards_hub_page.dart,Thử lại | Về trang chủ | Không tải được phần thưởng | Chưa có phần thưởng,context.go,snapshot.backRoute,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,211,rewards_hub_page.dart,,context.go,snapshot.referralRoute,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,231,rewards_hub_page.dart,,context.go,snapshot.leaderboardRoute,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,256,rewards_hub_page.dart,,context.go,backRoute,,,dynamic_route_expression
rewards,flutter_app/lib/features/rewards/presentation/pages/rewards_hub_page.dart,253,rewards_hub_page.dart,,context.pop,,,,back_or_close_modal
support,flutter_app/lib/features/support/presentation/pages/announcements_page.dart,78,announcements_page.dart,Thông báo | Thông báo · Hỗ trợ,context.go,announcementsAsync.value?.backRoute ?? AppRoutePaths.support,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/pages/help_center_page.dart,96,help_center_page.dart,Trung tâm trợ giúp | Trung tâm · Hỗ trợ,context.go,helpAsync.value?.backRoute ?? AppRoutePaths.support,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/pages/support_page.dart,87,support_page.dart,Hỗ trợ | Liên hệ · Hỗ trợ,context.go,widget.supportContext?.sourceRoute ?? hubAsync.value?.backRoute ?? AppRoutePaths.home,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,80,help_center_hero_actions.dart,Chat hỗ trợ | Gửi ticket,context.go,chatRoute,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,90,help_center_hero_actions.dart,Chat hỗ trợ | Gửi ticket,context.go,ticketRoute,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,101,support_quick_contacts_tabs.dart,Trợ giúp | Hệ thống,context.go,snapshot.helpRoute,,,dynamic_route_expression
support,flutter_app/lib/features/support/presentation/widgets/support_quick_contacts_tabs.dart,112,support_quick_contacts_tabs.dart,Trợ giúp | Hệ thống,context.go,snapshot.announcementsRoute,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/pages/convert/convert_page.dart,276,convert_page.dart,,context.push,AppRoutePaths.tradeSettings,/trade/settings,TradeSettingsPage (/trade/settings),
trade,flutter_app/lib/features/trade/presentation/pages/phone/order_receipt_page.dart,57,order_receipt_page.dart,Lệnh đã gửi,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,26,trade_page_state.dart,Lệnh đã gửi,context.go,AppRoutePaths.tradeOrderReceipt,/trade/order-receipt,real_page (/trade/order-receipt),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,40,trade_page_state.dart,Lệnh đã gửi | Gửi lệnh thất bại,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,64,trade_page_state.dart,Gửi lệnh thất bại | Hoàn tất lệnh đang chờ | Bạn có ${snapshot.orders.length} lệnh mở cần theo dõi | Bắt đầu giao dịch đầu tiên,context.push,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,92,trade_page_state.dart,Bắt đầu giao dịch | Theo dõi tài sản Spot | Bạn đang giữ ${snapshot.positions.length} vị thế | Không tải được màn hình giao dịch,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,161,trade_page_state.dart,Lệnh | Vị thế,context.push,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,167,trade_page_state.dart,Lệnh | Vị thế,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/phone/trade_page_state.dart,256,trade_page_state.dart,Tiếp theo | Tài sản của bạn,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_order_receipt_page.dart,58,trade_tablet_order_receipt_page.dart,Lệnh đã gửi,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,86,trade_tablet_page.dart,Lệnh đã gửi,context.go,AppRoutePaths.tradeOrderReceipt,/trade/order-receipt,real_page (/trade/order-receipt),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,100,trade_tablet_page.dart,Lệnh đã gửi | Gửi lệnh thất bại,context.go,AppRoutePaths.tradePair('btcusdt'),/trade/btcusdt,TradePage (/trade/:pairId),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,122,trade_tablet_page.dart,Gửi lệnh thất bại | Hoàn tất lệnh đang chờ | Bạn có ${snapshot.orders.length} lệnh mở cần theo dõi | Bắt đầu giao dịch đầu tiên,context.push,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,150,trade_tablet_page.dart,Bắt đầu giao dịch | Theo dõi tài sản Spot | Bạn đang giữ ${snapshot.positions.length} vị thế,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,190,trade_tablet_page.dart,Lệnh | Vị thế | Giao dịch Spot,context.push,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,196,trade_tablet_page.dart,Lệnh | Vị thế | Không tải được màn hình giao dịch,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/pages/tablet/trade_tablet_page.dart,360,trade_tablet_page.dart,Tiếp theo | Tài sản của bạn,context.push,AppRoutePaths.tradePositions,/trade/positions,PositionDashboardPage (/trade/positions),
trade,flutter_app/lib/features/trade/presentation/widgets/convert/convert_page_widgets.dart,144,convert_page_widgets.dart,,Navigator.of(context).pop,asset.symbol,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/widgets/margin/margin_trading_hub_hero_nav.dart,63,margin_trading_hub_hero_nav.dart,,context.go,item.targetPath,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/widgets/phone/order_receipt_page_common.dart,94,order_receipt_page_common.dart,,context.go,supportRoute,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/widgets/phone/order_receipt_page_sections.dart,18,order_receipt_page_sections.dart,Tóm tắt khớp lệnh,context.go,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/widgets/phone/vit_trade_confirm_sheet.dart,109,vit_trade_confirm_sheet.dart,Huỷ xem trước lệnh giao dịch | Xác nhận gửi lệnh giao dịch | Huỷ,Navigator.of(context).pop,false,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/widgets/phone/vit_trade_confirm_sheet.dart,123,vit_trade_confirm_sheet.dart,Xác nhận gửi lệnh giao dịch | Huỷ | Xác nhận gửi,Navigator.of(context).pop,true,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/widgets/tablet/order_receipt_page_common.dart,94,order_receipt_page_common.dart,,context.go,supportRoute,,,dynamic_route_expression
trade,flutter_app/lib/features/trade/presentation/widgets/tablet/order_receipt_page_sections.dart,18,order_receipt_page_sections.dart,Tóm tắt khớp lệnh,context.go,AppRoutePaths.tradeOrdersHistory,/trade/orders-history,OrdersHistoryPage (/trade/orders-history),
trade,flutter_app/lib/features/trade/presentation/widgets/tablet/vit_trade_confirm_sheet.dart,108,vit_trade_confirm_sheet.dart,Huỷ xem trước lệnh giao dịch | Xác nhận gửi lệnh giao dịch | Huỷ,Navigator.of(context).pop,false,,,back_or_close_modal
trade,flutter_app/lib/features/trade/presentation/widgets/tablet/vit_trade_confirm_sheet.dart,122,vit_trade_confirm_sheet.dart,Xác nhận gửi lệnh giao dịch | Huỷ | Xác nhận gửi,Navigator.of(context).pop,true,,,back_or_close_modal
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/dashboard/bot_performance_analytics_page.dart,138,bot_performance_analytics_page.dart,Chỉ số chính | Lãi/lỗ luỹ kế | Phân bố thắng/thua | Hiệu suất theo chiến lược,context.go,AppRoutePaths.tradeBotHistory,/trade/bots/history,BotHistoryPage (/trade/bots/history),
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/dashboard/bot_risk_dashboard_page.dart,96,bot_risk_dashboard_page.dart,Thử lại | Giám sát rủi ro bot theo thời gian thực | Không tải được bảng rủi ro | Bảng giám sát rủi ro bot theo thời gian thực,context.go,path,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/dashboard/bot_risk_dashboard_page.dart,139,bot_risk_dashboard_page.dart,Mức phơi nhiễm theo tài sản | Xu hướng VaR (7 ngày) | Biện pháp an toàn | Hành động khẩn cấp,context.go,snapshot.emergencyPath,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/dashboard/bot_risk_dashboard_page.dart,147,bot_risk_dashboard_page.dart,Biện pháp an toàn | Hành động khẩn cấp | Giải thích rủi ro | Xem lịch sử lệnh,context.go,AppRoutePaths.tradeBotHistory,/trade/bots/history,BotHistoryPage (/trade/bots/history),
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/hub/trading_bots_page.dart,120,trading_bots_page.dart,,context.go,path,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/hub/trading_bots_page.dart,189,trading_bots_page.dart,Xóa bot?,context.go,AppRoutePaths.tradeBotSecuritySettings,/trade/bots/security-settings,BotSecuritySettingsPage (/trade/bots/security-settings),
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/hub/trading_bots_page.dart,193,trading_bots_page.dart,Xóa bot?,context.go,AppRoutePaths.tradeBotHistory,/trade/bots/history,BotHistoryPage (/trade/bots/history),
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/settings/bot_emergency_stop_page.dart,257,bot_emergency_stop_page.dart,Đã dừng khẩn cấp,context.go,result.redirectPath,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/settings/bot_risk_disclosure_page.dart,124,bot_risk_disclosure_page.dart,Hỗ trợ | Xem lại công bố rủi ro Bot,context.go,snapshot.nextPath,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/settings/bot_suitability_assessment_page.dart,151,bot_suitability_assessment_page.dart,,context.go,path,,,dynamic_route_expression
trade_bots,flutter_app/lib/features/trade_bots/presentation/pages/settings/bot_terms_of_service_page.dart,178,bot_terms_of_service_page.dart,,context.go,AppRoutePaths.tradeBots,/trade/bots,TradingBotsPage (/trade/bots),
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_create_bot_sheet.dart,205,trading_bots_page_create_bot_sheet.dart,Đóng,Navigator.pop,context,,,back_or_close_modal
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_create_bot_sheet.dart,306,trading_bots_page_create_bot_sheet.dart,,Navigator.pop,context,,,back_or_close_modal
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/hub/trading_bots_page_create_bot_sheet.dart,350,trading_bots_page_create_bot_sheet.dart,,Navigator.pop,context,,,back_or_close_modal
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_sheets.dart,148,bot_security_settings_sheets.dart,Địa chỉ IP | Nhãn (Tùy chọn) | Thêm địa chỉ IP,Navigator.of(context).pop,,,,back_or_close_modal
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/arm_integration_status_page.dart,156,arm_integration_status_page.dart,Latency Monitoring (Last 15 min) | SLA Compliance,context.push,AppRoutePaths.tradeCopyTransactionReporting,/trade/copy-trading/transaction-reporting,TransactionReportingPage (/trade/copy-trading/transaction-reporting),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/client_money/arm_integration_status_page.dart,157,arm_integration_status_page.dart,Latency Monitoring (Last 15 min) | SLA Compliance,context.push,AppRoutePaths.tradeCopyRegulatoryReportsDashboard,/trade/copy-trading/regulatory-reports-dashboard,RegulatoryReportsDashboardPage (/trade/copy-trading/regulatory-reports-dashboard),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/complaint_submission_page.dart,218,complaint_submission_page.dart,,context.go,"AppRoutePaths.tradeCopyComplaintTracking( snapshot.confirmationComplaintId, )",/trade/copy-trading/complaint-tracking/<snapshot.confirmationComplaintId>,ComplaintTrackingPage (/trade/copy-trading/complaint-tracking/:complaintId),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/complaints/complaint_tracking_page.dart,413,complaint_tracking_page.dart,,context.push,routePath,,,dynamic_route_expression
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/execution/best_execution_reports_page.dart,141,best_execution_reports_page.dart,Q1 2026 (Current) | Archive | Đã xếp hàng,context.push,AppRoutePaths.tradeCopyExecutionVenueAnalysis,/trade/copy-trading/execution-venue-analysis,ExecutionVenueAnalysisPage (/trade/copy-trading/execution-venue-analysis),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/transaction_reporting_page.dart,171,transaction_reporting_page.dart,Đã sao chép,context.push,AppRoutePaths.tradeCopyRegulatoryReportsDashboard,/trade/copy-trading/regulatory-reports-dashboard,RegulatoryReportsDashboardPage (/trade/copy-trading/regulatory-reports-dashboard),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/governance/transaction_reporting_page.dart,174,transaction_reporting_page.dart,Đã sao chép,context.push,AppRoutePaths.tradeCopyArmIntegrationStatus,/trade/copy-trading/arm-integration-status,ArmIntegrationStatusPage (/trade/copy-trading/arm-integration-status),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/hub/regulatory_reports_dashboard_page.dart,192,regulatory_reports_dashboard_page.dart,Xuất dữ liệu,context.push,AppRoutePaths.tradeCopyTransactionReporting,/trade/copy-trading/transaction-reporting,TransactionReportingPage (/trade/copy-trading/transaction-reporting),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/pages/hub/regulatory_reports_dashboard_page.dart,195,regulatory_reports_dashboard_page.dart,Xuất dữ liệu,context.push,AppRoutePaths.tradeCopyArmIntegrationStatus,/trade/copy-trading/arm-integration-status,ArmIntegrationStatusPage (/trade/copy-trading/arm-integration-status),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_common.dart,60,client_money_protection_page_common.dart,Difference,context.go,AppRoutePaths.tradeCopyCassReconciliation,/trade/copy-trading/cass-reconciliation,CassReconciliationPage (/trade/copy-trading/cass-reconciliation),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_complaints.dart,189,complaints_handling_overview_complaints.dart,,context.go,AppRoutePaths.tradeCopyComplaintTracking(complaint.id),/trade/copy-trading/complaint-tracking/<complaint.id>,ComplaintTrackingPage (/trade/copy-trading/complaint-tracking/:complaintId),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_header_tabs.dart,54,complaints_handling_overview_header_tabs.dart,Submit a Complaint,context.go,AppRoutePaths.tradeCopyComplaintSubmission,/trade/copy-trading/complaint-submission,ComplaintSubmissionPage (/trade/copy-trading/complaint-submission),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_process_common.dart,134,complaints_handling_process_common.dart,Learn About Ombudsman Referral,context.go,AppRoutePaths.tradeCopyOmbudsmanReferral,/trade/copy-trading/ombudsman-referral,OmbudsmanReferralPage (/trade/copy-trading/ombudsman-referral),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_scenarios_actions.dart,122,ex_ante_costs_scenarios_actions.dart,Ex-Post Report | View KID,context.go,AppRoutePaths.tradeCopyExPostCostsReport,/trade/copy-trading/ex-post-costs-report,ExPostCostsReportPage (/trade/copy-trading/ex-post-costs-report),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_scenarios_actions.dart,132,ex_ante_costs_scenarios_actions.dart,Ex-Post Report | View KID,context.go,AppRoutePaths.tradeCopyKidGenerator,/trade/copy-trading/kid-generator,KIDGeneratorPage (/trade/copy-trading/kid-generator),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_summary_breakdown.dart,61,ex_ante_costs_summary_breakdown.dart,Impact on Returns | Use RIY Calculator,context.go,AppRoutePaths.tradeCopyRiyCalculator,/trade/copy-trading/riy-calculator,RIYCalculatorPage (/trade/copy-trading/riy-calculator),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_overview_tab.dart,226,client_categorization_overview_tab.dart,Bắt đầu đơn nâng hạng,context.go,AppRoutePaths.tradeCopyClientOptUpRequest,/trade/copy-trading/client-opt-up-request,ClientOptUpRequestPage (/trade/copy-trading/client-opt-up-request),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_page_chrome.dart,186,client_categorization_page_chrome.dart,Công bố | Cài đặt,context.go,AppRoutePaths.tradeCopyRegulatoryDisclosures,/trade/copy-regulatory-disclosures,RegulatoryDisclosuresPage (/trade/copy-regulatory-disclosures),
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_page_chrome.dart,196,client_categorization_page_chrome.dart,Công bố | Cài đặt,context.go,AppRoutePaths.settingsSecurity,/settings/security,SecurityPage (/settings/security),
