cluster,file,suggested_tier,violation_type,status,batch,notes
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/merchant/p2p_kyc_status_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/merchant/p2p_merchant_profile_ads_reviews.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/merchant/p2p_merchant_profile_header_stats.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/merchant/p2p_selfie_verification_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/merchant/p2p_selfie_verification_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/payment/p2p_payment_method_add_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/payment/p2p_payment_method_verification_flow.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/payment/p2p_payment_method_verification_methods.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_account/presentation/widgets/payment/p2p_payment_methods_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_core/presentation/tablet/pages/p2p_tablet_utility_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_core/presentation/widgets/p2p_notice_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_claim_detail_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_claim_detail_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_claim_detail_page_state.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_dispute_evidence_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_dispute_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_dispute_resolution_page.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_disputes_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_insurance_fund_claims_tour.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_insurance_fund_overview_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_insurance_fund_page_common.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/phone/pages/dispute/p2p_insurance_policy_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_actions_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_escalation_card.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_evidence_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_status_banner.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_support_chat.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_dispute_timeline_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_certificate_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_certificate_page_sections.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_score_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_dispute/presentation/widgets/dispute/p2p_insurance_score_page_sections.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/phone/pages/ads/p2p_ad_analytics_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/phone/pages/hub/p2p_express_confirm_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/phone/pages/hub/p2p_notifications_settings_page.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_analytics_breakdown_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_analytics_overview_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_detail_amount_terms.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_ad_detail_merchant_info.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_preview_confirm.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_create_ad_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_my_ads_empty_links.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_my_ads_stats_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_order_book_cards_lists.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/ads/p2p_order_book_selector_ticker.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_dashboard_activity_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_dashboard_overview_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_dashboard_row_widgets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_express_form_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_express_page_state.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_guide_steps_safety.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_guide_video_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_home_offer_list.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_home_page_state.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_settings_hours_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_settings_trade_security.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_trading_level_cards.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_marketplace/presentation/widgets/phone/p2p_trading_level_hero_progress.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/phone/pages/orders/p2p_fund_lock_history_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/phone/pages/orders/p2p_order_cancel_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/phone/pages/orders/p2p_order_timeline_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_chat_header_banners.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_balance_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_balance_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_multisig_order.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_status_address.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_escrow_detail_timeline_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_my_orders_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_content_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_page_state.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_proof_widgets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/orders/p2p_order_rate_widgets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_actions_history.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_balances.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_hero.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_transfer_confirm.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_orders/presentation/widgets/wallet/p2p_wallet_transfer_form.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_2fa_settings_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_aml_screening_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_anti_phishing_code_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_blacklist_add_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_compliance_overview_page.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_contribution_history_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_device_management_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_e2e_info_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_fraud_prevention_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_large_transaction_justification_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_limit_tracker_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_reviews_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_risk_assessment_page.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_security_center_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_source_of_funds_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/phone/pages/security/p2p_suspicious_activity_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_2fa_settings_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_2fa_settings_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_achievements_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_achievements_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_anti_phishing_code_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_entries.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_blacklist_summary_filters.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_overview.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_device_management_tips.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_checklist_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_fraud_score_patterns.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_login_history_events.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_login_history_summary_filters.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_report_merchant_reasons_details.dart,E,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_report_merchant_summary_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_security_center_actions_events.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_security_center_score_features.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_tax_reporting_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_tax_reporting_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_transaction_limits_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/p2p_security/presentation/widgets/security/p2p_transaction_limits_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/edit_profile_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/profile_home_arena_stats.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/profile_home_hero.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/profile_home_legal_accordion.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/profile_home_menu_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/phone/pages/profile_home_vip_prediction.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/tablet/pages/profile_tablet_utility_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/tablet/widgets/profile_tablet_master_shell.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/activity_log_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_docs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_key_controls.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/api_management_keys.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/device_management_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/kyc_details_privacy.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/kyc_status_levels.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_form.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_api_key_create_result.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_cards.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_create.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_primitives.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_sub_account_summary.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_vip_benefits.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/profile_vip_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/security_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/security_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/settings_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/settings_page_sections.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_account_footer_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_account_hero.dart,E,allow_start_baseline,pending,2,fixed_height_baseline
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_activity_pane.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_devices_pane.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_discovery_panel.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_kyc_pane.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_legal_accordion_panel.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_menu_panel.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_product_hub_panel.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_security_pane.dart,E,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_security_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_settings_pane.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_status_content.dart,C,-,done,0,-
06_other,flutter_app/lib/features/profile/presentation/widgets/tablet/profile_vip_pane.dart,C,allow_start_baseline,pending,2,fixed_height_baseline
06_other,flutter_app/lib/features/profile/presentation/widgets/vip_history_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_components.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_hero_section.dart,C,-,done,0,-
06_other,flutter_app/lib/features/rewards/presentation/widgets/rewards_hub_task_section.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/announcements_list_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/help_center_hero_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/help_center_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_context_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_faq_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/support/presentation/widgets/support_tickets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/backtest/bot_backtesting_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/backtest/bot_optimization_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/backtest/bot_strategy_compare_recommendations_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/backtest/bot_strategy_compare_selection.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_drawdown_analyzer_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_drawdown_analyzer_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_equity_curve_analysis_painters.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_equity_curve_charts_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_history_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_history_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_charts_strategy.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_performance_metrics_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_portfolio_dashboard_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_portfolio_dashboard_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_charts.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_controls.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_metrics.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_score.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_bot_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_create_bot_sheet.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_tools.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_endpoints.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_intro_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_support_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_faq_cards_help.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_blocks.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_intro_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_practices_videos.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_strategies.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_sheets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_breakdown_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_questions_info.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_notice_year.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_reports.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/client_money/investor_compensation_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/complaint_tracking_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/complaints_handling_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/ombudsman_referral_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/disclosures/ex_ante_costs_page.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/disclosures/kid_generator_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/execution/execution_venue_analysis_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/client_categorization_opt_up_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/product_governance_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/target_market_definition_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_providers.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_sla_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_records_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_summary_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_complaints.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_process_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_scenarios_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_summary_breakdown.dart,E,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_variance_common.dart,C,-,done,0,-
